night	000000,004242,004953,191970,26619C,4666FF,702670,8A496B,8DA399
ocean	000080,0000CD,0000FF,0047AB,008B8B,00CED1,00FFEF,1CA9C9,20B2AA,2E5894,2E8B57,3CB371,48D1CC,54626F,A2A2D0,FFF5EE
sky	0000CD,6495ED,87CEEB,87CEFA,93CCEA
forest	004953,006400,006600,006B3C,008000,009F6B,00A550,00A877,00AB66,00AD43,014421,01796F,195905,2C1608,355E3B,4A412A,4C9141,4D8C57,4F7942,654321,664228,8B4513,964B00,996515,A17A74,A83731,AF6E4D,BC8F8F
jungle	004B49,1A2421,29AB87
city	00573F
gemstone	0067A5,0F52BA,126180,2D5DA1,319177,353839,50C878,7FFFD4,841B2D,86A1A9,9966CC,9B111E,9C2542,A8C3BC,B768A2,E0115F,F5F5F5,FFBF00
coral reef	00CED1,20B2AA,48D1CC,54626F,F08080,F88379
crystalline cavern	319177,50C878,841B2D,86A1A9,9966CC,9B111E,9C2542,A8C3BC,E0115F
winter landscape	56887D,5B8DBF,6D9BC3,71A6D2,E936A7,FF007C,FFFAFA
flowers	6495ED,93CCEA,B284BE,D470A2,F4C2C2,FCC200,FFFF31
farm	6C541E,7C0A02,D40000,E4D96F,FBEC5D,FDDDE6,654321
desert	81613C,826644,964B00,967117,A67B5B,A75502,BDB76B,C19A6B,C3B091,C8AD7F,CC7722,D2B48C,D68A59,E97451,EDC9AF,F0E68C,F4A460,F5DEB3,FFE4B5
sunrise/sunset	826644,FF007C,FFDB00
swamp	8A9A5B,BBB477
